Bartonella_australis	Unknown
Bartonella_bacilliformis	Unknown
Bartonella_sp	Unknown
Streptomyces_neyagawaensis	Unknown
Bartonella_tamiae	Unknown
Bartonella_taylorii	Unknown
Beijerinckia_indica	Unknown
Belliella_baltica	Unknown
Bergeyella_zoohelcum	Unknown
Bifidobacterium_dentium	Unknown
Bifidobacterium_pseudocatenulatum	Unknown
Bifidobacterium_thermophilum	Unknown
Blattabacterium_punctulatus	Unknown
Blautia_sp	Unknown
Bordetella_petrii	Unknown
Borrelia_miyamotoi	Unknown
Bosea_sp	Unknown
Brachybacterium_faecium	Unknown
Brachyspira_pilosicoli	Unknown
Brenneria_sp	Unknown
Brevibacillus_laterosporus	Unknown
Brevundimonas_aveniformis	Unknown
Brevundimonas_bacteroides	Unknown
Brevundimonas_diminuta	Unknown
Brucella_abortus	Unknown
Brucella_inopinata	Unknown
Brucella_suis	Unknown
Budvicia_aquatica	Unknown
Bulleidia_extructa	Unknown
Pseudomonas_donghuensis	Unknown
Pseudooceanicola_batsensis	Unknown
Photobacterium_sanguinicancri	Unknown
Thioclava_atlantica	Unknown
Komagataeibacter_maltaceti	Unknown
Rhizobium_wuzhouense	Unknown
Butyricicoccus_pullicaecorum	Unknown
Butyrivibrio_sp	Unknown
Caldanaerobius_polysaccharolyticus	Unknown
Caldicellulosiruptor_saccharolyticus	Unknown
Caldicellulosiruptor_sp	Unknown
Caldicoprobacter_oshimai	Unknown
Actinomyces_polynesiensis	Unknown
Candidatus_Glomeribacter	Unknown
Candidatus_Hamiltonella	Unknown
Caproiciproducens_sp	Unknown
Thermogutta_terrifontis	Unknown
Henriciella_algicola	Unknown
Enterobacter_genomosp	Unknown
Burkholderia_reimsis	Unknown
Gardnerella_swidsinskii	Unknown
Hanstruepera_crassostreae	Unknown
Sphingosinicella_microcystinivorans	Unknown
Zobellella_endophytica	Unknown
Skermanella_pratensis	Unknown
Micromonospora_globispora	Unknown
Georgenia_muralis	Unknown
Candidatus_Sulcia	Unknown
Candidatus_Tremblaya	Unknown
Pseudoalteromonas_translucida	Unknown
Catellicoccus_marimammalium	Unknown
Catelliglobosispora_koreensis	Unknown
Celeribacter_baekdonensis	Unknown
Cellulomonas_fimi	Unknown
Cellulosilyticum_lentocellum	Unknown
Cellulosimicrobium_cellulans	Unknown
Cesiribacter_andamanensis	Unknown
Cetobacterium_somerae	Unknown
Chamaesiphon_minutus	Unknown
Chlamydia_ibidis	Unknown
Chlamydia_muridarum	Unknown
Chloroflexus_aggregans	Unknown
Chromohalobacter_salexigens	Unknown
Chryseobacterium_sp	Unknown
Streptomyces_chrestomyceticus	Unknown
Clostridium_hydrogeniformans	Unknown
Clostridium_ljungdahlii	Unknown
Lebetimonas_sp	Unknown
Agromyces_luteolus	Unknown
Clostridium_sp	Unknown
Streptomyces_diastatochromogenes	Unknown
Comamonas_badia	Unknown
Comamonas_composti	Unknown
Marinobacter_sp	Unknown
Methyloferula_stellata	Unknown
Methylophilus_methylotrophus	Unknown
Methylosinus_trichosporium	Unknown
Micromonospora_aurantiaca	Unknown
Coprococcus_catus	Unknown
Coprococcus_comes	Unknown
Geobacillus_genomosp	Unknown
Coriobacterium_glomerans	Unknown
Corynebacterium_aurimucosum	Unknown
Corynebacterium_diphtheriae	Unknown
Corynebacterium_freiburgense	Unknown
Corynebacterium_genitalium	Unknown
Corynebacterium_glucuronolyticum	Unknown
Corynebacterium_pilosum	Unknown
Corynebacterium_sp	Unknown
Corynebacterium_sputi	Unknown
Corynebacterium_striatum	Unknown
Corynebacterium_terpenotabidum	Unknown
Corynebacterium_timonense	Unknown
Cronobacter_dublinensis	Unknown
Cronobacter_malonaticus	Unknown
Streptomyces_vinaceus	Unknown
Micromonospora_carbonacea	Unknown
Leptospirillum_ferrooxidans	Unknown
Mycobacterium_colombiense	Unknown
Campylobacter_novaezeelandiae	Unknown
Mycoplasma_haemocanis	Unknown
Mycoplasma_spumans	Unknown
Nautilia_profundicola	Unknown
Neisseria_mucosa	Unknown
Nocardia_brasiliensis	Unknown
Nocardiopsis_sp	Unknown
Nocardia_gamkensis	Unknown
Ochrobactrum_anthropi	Unknown
Orientia_tsutsugamushi	Unknown
Paenibacillus_fonticola	Unknown
Paenibacillus_pasadenensis	Unknown
Paenibacillus_zanthoxyli	Unknown
Pannonibacter_phragmitetus	Unknown
Parachlamydia_acanthamoebae	Unknown
Parvibaculum_lavamentivorans	Unknown
Pelagibacterium_halotolerans	Unknown
Phaseolibacter_flectens	Unknown
Photobacterium_sp	Unknown
Pirellula_staleyi	Unknown
Polaromonas_sp	Unknown
Porphyromonas_gulae	Unknown
Prevotella_amnii	Unknown
Prevotella_denticola	Unknown
Prevotella_paludivivens	Unknown
Proteus_mirabilis	Unknown
Providencia_alcalifaciens	Unknown
Pseudanabaena_biceps	Unknown
Pseudoalteromonas_flavipulchra	Unknown
Pseudomonas_caeni	Unknown
Pseudomonas_extremaustralis	Unknown
Psychrilyobacter_atlanticus	Unknown
Psychromonas_sp	Unknown
Rhodobacter_capsulatus	Unknown
Rickettsia_australis	Unknown
Rickettsia_montanensis	Unknown
Roseomonas_cervicalis	Unknown
Saccharomonospora_halophila	Unknown
Saccharothrix_espanaensis	Unknown
Salipiger_mucosus	Unknown
Serratia_proteamaculans	Unknown
Shewanella_oneidensis	Unknown
Shinella_sp	Unknown
Sphaerochaeta_pleomorpha	Unknown
Capnocytophaga_endodontalis	Unknown
Spirochaeta_cellobiosiphila	Unknown
Spirosoma_luteum	Unknown
Staphylococcus_equorum	Unknown
Alicyclobacillus_shizuokensis	Unknown
Nocardia_donostiensis	Unknown
Rhodococcus_corynebacterioides	Unknown
Staphylococcus_xylosus	Unknown
Streptococcus_criceti	Unknown
Neisseria_animalis	Unknown
Streptococcus_equi	Unknown
Streptococcus_gordonii	Unknown
Cyclobacterium_qasimii	Unknown
Dehalobacter_sp	Unknown
Dermacoccus_sp	Unknown
Desulfosporosinus_youngiae	Unknown
Dorea_longicatena	Unknown
Streptococcus_pyogenes	Unknown
Streptomyces_acidiscabies	Unknown
Streptomyces_baarnensis	Unknown
Streptomyces_clavuligerus	Unknown
Flaviflexus_sp	Unknown
Thermacetogenium_phaeum	Unknown
Thermoanaerobacter_wiegelii	Unknown
Thermocrispum_municipale	Unknown
Thermosipho_melanesiensis	Unknown
Thiothrix_lacustris	Unknown
Treponema_medium	Unknown
Treponema_sp	Unknown
Streptomyces_griseoluteus	Unknown
Streptomyces_natalensis	Unknown
Streptomyces_sviceus	Unknown
Succinivibrio_dextrinosolvens	Unknown
Syntrophobacter_fumaroxidans	Unknown
Taylorella_equigenitalis	Unknown
Tenacibaculum_ovolyticum	Unknown
Janibacter_anophelis	Unknown
Wenyingzhuangia_fucanilytica	Unknown
Paeniglutamicibacter_antarcticus	Unknown
Pseudoclavibacter_helvolus	Unknown
Thermobifida_halotolerans	Unknown
Variovorax_soli	Unknown
Flavobacterium_chilense	Unknown
Spiroplasma_helicoides	Unknown
Peptoniphilus_urinimassiliensis	Unknown
Tabrizicola_aquatica	Unknown
Desulfuribacillus_alkaliarsenatis	Unknown
Nesterenkonia_massiliensis	Unknown
Alteromonas_confluentis	Unknown
Lentibacillus_panjinensis	Unknown
Flavobacterium_gilvum	Unknown
Mogibacterium_pumilum	Unknown
Trichormus_sp	Unknown
Desulfurobacterium_indicum	Unknown
Polynucleobacter_sp	Unknown
Niabella_ginsenosidivorans	Unknown
Ochrovirga_pacifica	Unknown
Lelliottia_nimipressuralis	Unknown
Lentzea_guizhouensis	Unknown
Atopobacter_sp	Unknown
Methylovirgula_ligni	Unknown
Lysobacter_soli	Unknown
Enterococcus_devriesei	Unknown
Enterococcus_aquimarinus	Unknown
Enterococcus_canintestini	Unknown
Planococcus_massiliensis	Unknown
Romboutsia_timonensis	Unknown
Pseudomonas_capeferrum	Unknown
Chitinimonas_taiwanensis	Unknown
Rhizobium_pusense	Unknown
Demequina_pelophila	Unknown
Marinilactibacillus_sp	Unknown
Rhodococcus_zopfii	Unknown
Rhodococcus_yunnanensis	Unknown
Pseudobutyrivibrio_xylanivorans	Unknown
Chishuiella_changwenlii	Unknown
Cnuella_takakiae	Unknown
Roseovarius_pacificus	Unknown
Cruoricaptor_ignavus	Unknown
Flavobacterium_flevense	Unknown
Burkholderia_paludis	Unknown
Actinophytocola_xinjiangensis	Unknown
Quasibacillus_thermotolerans	Unknown
Ndongobacter_massiliensis	Unknown
Domibacillus_antri	Unknown
Melaminivora_alkalimesophila	Unknown
Methylobacterium_phyllosphaerae	Unknown
Marinobacter_salinus	Unknown
Rhizobium_oryzae	Unknown
Sporomusa_sphaeroides	Unknown
Tissierella_creatinophila	Unknown
Carboxydothermus_islandicus	Unknown
Actinokineospora_bangkokensis	Unknown
Streptococcus_azizii	Unknown
Streptococcus_timonensis	Unknown
Vaginella_massiliensis	Unknown
Paludisphaera_borealis	Unknown
Dubosiella_newyorkensis	Unknown
Frankia_coriariae	Unknown
Gemmobacter_megaterium	Unknown
Aequorivita_soesokkakensis	Unknown
Shewanella_morhuae	Unknown
Vibrio_ostreicida	Unknown
Hugenholtzia_roseola	Unknown
Spiribacter_curvatus	Unknown
Motiliproteus_sp	Unknown
Paenibacillus_piri	Unknown
Emcibacter_congregatus	Unknown
Planktotalea_frisia	Unknown
Rhodococcus_marinonascens	Unknown
Chroogloeocystis_siderophila	Unknown
Fischerella_major	Unknown
Algoriphagus_zhangzhouensis	Unknown
Acetobacterium_fimetarium	Unknown
Streptomyces_uncialis	Unknown
Moorella_sp	Unknown
Ureaplasma_parvum	Unknown
Vagococcus_lutrae	Unknown
Veillonella_sp	Unknown
Vibrio_coralliilyticus	Unknown
Vibrio_rotiferianus	Unknown
Wolbachia_sp	Unknown
Yaniella_halotolerans	Unknown
Zavarzinella_formosa	Unknown
Kosakonia_cowanii	Unknown
Roseburia_faecis	Unknown
Pseudolabrys_sp	Unknown
Lactobacillus_frumenti	Unknown
Filimonas_effusa	Unknown
Mannheimia_succiniciproducens	Unknown
Desulfatiglans_anilini	Unknown
Streptomyces_wedmorensis	Unknown
Saccharothrix_syringae	Unknown
Bacillus_gaemokensis	Unknown
Dermabacter_hominis	Unknown
Cloacibacillus_evryensis	Unknown
Carnobacterium_gallinarum	Unknown
Exiguobacterium_alkaliphilum	Unknown
Endozoicomonas_montiporae	Unknown
Carnobacterium_mobile	Unknown
Corynebacterium_auriscanis	Unknown
Blastococcus_atacamensis	Unknown
Halobacillus_trueperi	Unknown
Haematobacter_missouriensis	Unknown
Kitasatospora_arboriphila	Unknown
Listeria_grandensis	Unknown
Microvirga_lupini	Unknown
Paenibacillus_darwinianus	Unknown
Paenibacillus_macerans	Unknown
Sulfitobacter_pontiacus	Unknown
Vibrio_pacinii	Unknown
Clostridium_argentinense	Unknown
Agathobaculum_desmolans	Unknown
Myroides_sp	Unknown
Pelagibacterium_lentulum	Unknown
Geobacter_pickeringii	Unknown
Neorickettsia_helminthoeca	Unknown
Paenibacillus_odorifer	Unknown
Candidatus_Magnetobacterium	Unknown
Aeromonas_popoffii	Unknown
Azospirillum_thermophilum	Unknown
Virgibacillus_senegalensis	Unknown
Halomonas_urmiana	Unknown
Enterobacter_kobei	Unknown
Demequina_sediminicola	Unknown
Helicobacter_cholecystus	Unknown
Pseudomonas_abietaniphila	Unknown
Paraburkholderia_caribensis	Unknown
Paraburkholderia_kururiensis	Unknown
Acinetobacter_lactucae	Unknown
Burkholderia_stabilis	Unknown
Vibrio_atlanticus	Unknown
Francisella_hispaniensis	Unknown
Xylophilus_ampelinus	Unknown
Bacillus_acidicola	Unknown
Floricoccus_tropicus	Unknown
Sphingomonas_pituitosa	Unknown
Oceanivirga_salmonicida	Unknown
Pseudomonas_saxonica	Unknown
Streptomyces_griseochromogenes	Unknown
Endozoicomonas_ascidiicola	Unknown
Enterococcus_pseudoavium	Unknown
Akkermansia_glycaniphila	Unknown
Lacinutrix_venerupis	Unknown
Henriciella_pelagia	Unknown
Lagierella_massiliensis	Unknown
Mangrovibacter_phragmitis	Unknown
Bacillus_zhangzhouensis	Unknown
Flavobacterium_crassostreae	Unknown
Vagococcus_penaei	Unknown
Aquaspirillum_sp	Unknown
Colwellia_aestuarii	Unknown
Rhizobium_flavum	Unknown
Rodentibacter_genomosp	Unknown
Desulfallas_gibsoniae	Unknown
Ruegeria_meonggei	Unknown
Sinomonas_mesophila	Unknown
Salinivibrio_sharmensis	Unknown
Clostridium_saudiense	Unknown
Clostridium_felsineum	Unknown
Clostridium_aurantibutyricum	Unknown
Clostridium_puniceum	Unknown
Wohlfahrtiimonas_larvae	Unknown
Rhizobium_sophorae	Unknown
Candidatus_Oscillochloris	Unknown
Streptomyces_hyaluromycini	Unknown
Haemophilus_paracuniculus	Unknown
Moraxella_bovis	Unknown
Moraxella_canis	Unknown
Candidatus_Syntrophocurvum	Unknown
Bacillus_alkalitelluris	Unknown
Komagataeibacter_nataicola	Unknown
Gemmiger_formicilis	Unknown
Ochrobactrum_pituitosum	Unknown
Streptomyces_autolyticus	Unknown
Roseovarius_halotolerans	Unknown
Planktothrix_sp	Unknown
Clostridium_chauvoei	Unknown
Thermoactinospora_rubra	Unknown
Marinilactibacillus_piezotolerans	Unknown
Salinivirga_cyanobacteriivorans	Unknown
Pseudoflavonifractor_sp	Unknown
Paraferrimonas_sedimenticola	Unknown
Rickettsia_asembonensis	Unknown
Tardiphaga_robiniae	Unknown
Niastella_populi	Unknown
Niastella_vici	Unknown
Niastella_yeongjuensis	Unknown
Tolumonas_lignilytica	Unknown
Mycobacterium_bouchedurhonense	Unknown
Mycobacterium_branderi	Unknown
Mycobacterium_timonense	Unknown
Pseudophaeobacter_leonis	Unknown
Rothia_nasimurium	Unknown
Peptoniphilus_asaccharolyticus	Unknown
Cobetia_marina	Unknown
Pseudomonas_indica	Unknown
Pseudooceanicola_flagellatus	Unknown
Pseudomonas_mucidolens	Unknown
Millionella_massiliensis	Unknown
Negativibacillus_massiliensis	Unknown
Rubrobacter_indicoceani	Unknown
Rouxiella_silvae	Unknown
Mycobacterium_palustre	Unknown
Gilliamella_bombi	Unknown
Mycobacterium_bohemicum	Unknown
Colwellia_mytili	Unknown
Derxia_lacustris	Unknown
Veillonella_rodentium	Unknown
Colwellia_polaris	Unknown
Neisseria_canis	Unknown
Neisseria_dentiae	Unknown
Marivita_geojedonensis	Unknown
Thalassospira_mesophila	Unknown
Thalassospira_alkalitolerans	Unknown
Marivita_cryptomonadis	Unknown
Actinocorallia_herbida	Unknown
Oceanicoccus_sagamiensis	Unknown
Rhizobacter_gummiphilus	Unknown
Pelagicola_litorisediminis	Unknown
Pseudooctadecabacter_jejudonensis	Unknown
Roseisalinus_antarcticus	Unknown
Palleronia_marisminoris	Unknown
Mycobacterium_pseudoshottsii	Unknown
Pseudorhodoplanes_sinuspersici	Unknown
Gilliamella_sp	Unknown
Macromonas_sp	Unknown
Glaciimonas_soli	Unknown
Streptomyces_swartbergensis	Unknown
Enterobacter_wuhouensis	Unknown
Lentzea_kentuckyensis	Unknown
Streptomyces_recifensis	Unknown
Streptomyces_angustmyceticus	Unknown
Algoriphagus_resistens	Unknown
Xenorhabdus_innexi	Unknown
Pararhizobium_antarcticum	Unknown
Pedobacter_lusitanus	Unknown
Agrococcus_casei	Unknown
Arthrobacter_rhombi	Unknown
Brevibacterium_yomogidense	Unknown
Brachybacterium_nesterenkovii	Unknown
Corynebacterium_urinapleomorphum	Unknown
Pseudomonas_caspiana	Unknown
Desulfamplus_magnetovallimortis	Unknown
Gordonibacter_urolithinfaciens	Unknown
Gynurincola_endophyticus	Unknown
Anaerofilum_sp	Unknown
Histidinibacterium_lentulum	Unknown
Salinicola_salarius	Unknown
Enterobacter_bugandensis	Unknown
Herbaspirillum_aquaticum	Unknown
Calderihabitans_maritimus	Unknown
Eubacterium_pyruvativorans	Unknown
Bradyrhizobium_ottawaense	Unknown
Halolactibacillus_halophilus	Unknown
Prauserella_marina	Unknown
Bradyrhizobium_arachidis	Unknown
Chromobacterium_sphagni	Unknown
Pseudomonas_yamanorum	Unknown
Paraburkholderia_aspalathi	Unknown
Sphaerospermopsis_kisseleviana	Unknown
Anabaenopsis_circularis	Unknown
Tolypothrix_tenuis	Unknown
Brachybacterium_ginsengisoli	Unknown
Bacillus_massilionigeriensis	Unknown
Ruegeria_profundi	Unknown
Alteromonas_pelagimontana	Unknown
Aquimarina_aggregata	Unknown
Flavisolibacter_tropicus	Unknown
Pseudooceanicola_antarcticus	Unknown
Pseudomonas_lurida	Unknown
Roseomonas_rhizosphaerae	Unknown
Pseudoalteromonas_neustonica	Unknown
Lewinella_marina	Unknown
Enterococcus_florum	Unknown
Candidatus_Fonsibacter	Unknown
Helicobacter_marmotae	Unknown
Maribacter_cobaltidurans	Unknown
Macromonas_bipunctata	Unknown
Streptomyces_odonnellii	Unknown
Caulobacter_mirabilis	Unknown
Mesoplasma_entomophilum	Unknown
Leeuwenhoekiella_nanhaiensis	Unknown
Massilia_eurypsychrophila	Unknown
Massilia_psychrophila	Unknown
Shewanella_algidipiscicola	Unknown
Lentibacillus_sediminis	Unknown
Alysiella_filiformis	Unknown
Rathayibacter_rathayi	Unknown
Streptomyces_microflavus	Unknown
Estrella_lausannensis	Unknown
Bacillus_marinisedimentorum	Unknown
Sphingobium_fuliginis	Unknown
Bacillus_onubensis	Unknown
Novosphingopyxis_baekryungensis	Unknown
Mariprofundus_ferrinatatus	Unknown
Reinekea_forsetii	Unknown
Brevibacterium_iodinum	Unknown
Sediminihabitans_luteus	Unknown
Acuticoccus_kandeliae	Unknown
Sporolactobacillus_pectinivorans	Unknown
Marinobacter_salexigens	Unknown
Rhizobium_rhizoryzae	Unknown
Mesoplasma_coleopterae	Unknown
Desulfofundulus_salinum	Unknown
Alloprevotella_sp	Unknown
Candidatus_Chlamydia	Unknown
Candidatus_Thiodictyon	Unknown
Pseudonocardia_alni	Unknown
Sagittula_sp	Unknown
Vagococcus_humatus	Unknown
Dialister_massiliensis	Unknown
Mesorhizobium_japonicum	Unknown
Thiomicrorhabdus_sp	Unknown
Proteus_columbae	Unknown
Caviibacterium_pharyngocola	Unknown
Conservatibacter_flavescens	Unknown
Lactococcus_reticulitermitis	Unknown
Tabrizicola_sp	Unknown
Paraglaciecola_hydrolytica	Unknown
Eggerthella_timonensis	Unknown
Euzebya_sp	Unknown
Lachnoclostridium_edouardi	Unknown
Photobacterium_carnosum	Unknown
Raineya_orbicola	Unknown
Terribacillus_goriensis	Unknown
Paenibacillus_castaneae	Unknown
Flavivirga_eckloniae	Unknown
Pseudomonas_hunanensis	Unknown
Salinivenus_iranica	Unknown
Desulfosoma_caldarium	Unknown
Deinococcus_aerius	Unknown
Nostoc_cycadae	Unknown
Halomonas_heilongjiangensis	Unknown
Staphylococcus_kloosii	Unknown
Bifidobacterium_anseris	Unknown
Bifidobacterium_criceti	Unknown
Bifidobacterium_imperatoris	Unknown
Azohydromonas_sp	Unknown
Paraburkholderia_eburnea	Unknown
Flavobacterium_croceum	Unknown
Petrotoga_halophila	Unknown
Sphingobacterium_lactis	Unknown
Tessaracoccus_aquimaris	Unknown
Raoultibacter_timonensis	Unknown
Eisenbergiella_massiliensis	Unknown
Arthrobacter_pityocampae	Unknown
Cryobacterium_mesophilum	Unknown
Halomonas_saliphila	Unknown
Prevotella_lascolaii	Unknown
Actinokineospora_auranticolor	Unknown
Oceanisphaera_arctica	Unknown
Rhodoblastus_sphagnicola	Unknown
Pseudoalteromonas_carrageenovora	Unknown
Herbaspirillum_robiniae	Unknown
Apibacter_sp	Unknown
Lentibacillus_sp	Unknown
Stenotrophomonas_indicatrix	Unknown
Pectobacterium_versatile	Unknown
Streptomyces_lunaelactis	Unknown
Mycolicibacterium_celeriflavum	Unknown
Mycolicibacterium_diernhoferi	Unknown
Spiribacter_sp	Unknown
Mycolicibacterium_iranicum	Unknown
Mycolicibacterium_neoaurum	Unknown
Mycolicibacterium_phlei	Unknown
Mycolicibacterium_thermoresistibile	Unknown
Ralstonia_pseudosolanacearum	Unknown
Desulfobacter_hydrogenophilus	Unknown
Halarcobacter_ebronensis	Unknown
Klebsiella_grimontii	Unknown
Sphingobacterium_multivorum	Unknown
Photorhabdus_sp	Unknown
Brenneria_salicis	Unknown
Methylorubrum_extorquens	Unknown
Enterocloster_bolteae	Unknown
Halanaerobium_sp	Unknown
Extensimonas_vulgaris	Unknown
Psychrilyobacter_sp	Unknown
Weissella_thailandensis	Unknown
Actinobacillus_lignieresii	Unknown
Bacillus_mobilis	Unknown
Aquimarina_sp	Unknown
Bifidobacterium_gallicum	Unknown
Brucella_melitensis	Unknown
Bacillus_velezensis	Unknown
Enterobacter_sp	Unknown
Caldibacillus_debilis	Unknown
Candidatus_Protochlamydia	Unknown
Clostridium_butyricum	Unknown
Comamonas_sp	Unknown
Corynebacterium_propinquum	Unknown
Testudinibacter_aquarius	Unknown
Algibacter_wandonensis	Unknown
Mycoplasma_californicum	Unknown
Leptospira_bourretii	Unknown
Ligilactobacillus_pobuzihii	Unknown
Cellulomonas_oligotrophica	Unknown
Sinirhodobacter_populi	Unknown
Streptomyces_parvus	Unknown
Pectobacterium_aquaticum	Unknown
Aquitalea_sp	Unknown
Fusobacterium_canifelinum	Unknown
Mogibacterium_sp	Unknown
Mycoplasma_arginini	Unknown
Nesterenkonia_sp	Unknown
Actinomyces_urogenitalis	Unknown
Enterococcus_avium	Unknown
Enterococcus_faecium	Unknown
Altererythrobacter_sp	Unknown
Mannheimia_granulomatis	Unknown
Pantoea_dispersa	Unknown
Alistipes_indistinctus	Unknown
Amycolatopsis_mediterranei	Unknown
Clostridium_estertheticum	Unknown
Haemophilus_quentini	Unknown
Staphylococcus_nepalensis	Unknown
Aphanizomenon_sp	Unknown
Peptostreptococcus_anaerobius	Unknown
Pseudomonas_aeruginosa	Unknown
Ralstonia_solanacearum	Unknown
Rickettsia_parkeri	Unknown
Shigella_dysenteriae	Unknown
Solibacillus_silvestris	Unknown
Sporosarcina_sp	Unknown
Streptomyces_niveus	Unknown
Agromyces_sp	Unknown
Sutterella_wadsworthensis	Unknown
Treponema_pallidum	Unknown
Turicibacter_sanguinis	Unknown
Veillonella_dispar	Unknown
Yersinia_aldovae	Unknown
Ruminococcus_torques	Unknown
Candidatus_Pantoea	Unknown
Paenibacillus_riograndensis	Unknown
Pseudomonas_xanthomarina	Unknown
Clostridium_ventriculi	Unknown
Actinoplanes_lobatus	Unknown
Legionella_septentrionalis	Unknown
Mycobacteroides_franklinii	Unknown
Enterovibrio_norvegicus	Unknown
Ehrlichia_ruminantium	Unknown
Eubacterium_limosum	Unknown
Fischerella_sp	Unknown
Flavobacterium_psychrophilum	Unknown
Gardnerella_vaginalis	Unknown
Geobacter_sulfurreducens	Unknown
Klebsiella_sp	Unknown
Glaciecola_sp	Unknown
Grimontia_hollisae	Unknown
Haemophilus_pittmaniae	Unknown
Jonesia_denitrificans	Unknown
Kocuria_palustris	Unknown
Lachnoanaerobaculum_sp	Unknown
Lactobacillus_crispatus	Unknown
Cetobacterium_sp	Unknown
Labrenzia_alba	Unknown
Gulosibacter_sp	Unknown
Lysinibacillus_sp	Unknown
Anaerobutyricum_hallii	Unknown
Oligella_urethralis	Unknown
Luteibacter_yeojuensis	Unknown
Rhizobium_sp	Unknown
Imperialibacter_sp	Unknown
Sphingomonas_carotinifaciens	Unknown
Mumia_sp	Unknown
Candidatus_Enterovibrio	Unknown
Ignatzschineria_cameli	Unknown
Buttiauxella_sp	Unknown
Leptospira_adleri	Unknown
Phocaeicola_vulgatus	Unknown
Mycoplasma_gallisepticum	Unknown
Paenisporosarcina_sp	Unknown
Parabacteroides_gordonii	Unknown
Parvimonas_micra	Unknown
Piscirickettsia_salmonis	Unknown
Legionella_londiniensis	Unknown
Achromobacter_denitrificans	Unknown
Pantoea_septica	Unknown
Burkholderia_anthina	Unknown
Boseongicola_sp	Unknown
Campylobacter_lanienae	Unknown
Haematospirillum_jordaniae	Unknown
Blattabacterium_cuenoti	Unknown
Pseudorhodoferax_sp	Unknown
Sinorhizobium_americanum	Unknown
Dietzia_psychralcaliphila	Unknown
Mycobacterium_paraense	Unknown
Pseudomonas_lactis	Unknown
Mycolicibacterium_sp	Unknown
Limnothrix_sp	Unknown
Candidatus_Frankia	Unknown
Candidatus_Erwinia	Unknown
Rhodococcus_globerulus	Unknown
Methyloversatilis_discipulorum	Unknown
Acetobacterium_bakii	Unknown
Microbacterium_chocolatum	Unknown
Paraburkholderia_sp	Unknown
Psychrobacter_namhaensis	Unknown
Acinetobacter_baylyi	Unknown
Acinetobacter_johnsonii	Unknown
Pseudanabaena_sp	Unknown
Pseudoalteromonas_spongiae	Unknown
Allofrancisella_guangzhouensis	Unknown
Pseudomonas_psychrophila	Unknown
Rhodococcus_qingshengii	Unknown
Rickettsia_sibirica	Unknown
Roseomonas_gilardii	Unknown
Aureimonas_sp	Unknown
Yersinia_kristensenii	Unknown
Nitrospirillum_amazonense	Unknown
Streptomyces_leeuwenhoekii	Unknown
Bifidobacterium_coryneforme	Unknown
Corynebacterium_vitaeruminis	Unknown
Kocuria_marina	Unknown
Lysinibacillus_sphaericus	Unknown
Methylopila_sp	Unknown
Alcaligenes_faecalis	Unknown
Aminobacter_sp	Unknown
Acinetobacter_junii	Unknown
Desulfuromonas_sp	Unknown
Dickeya_solani	Unknown
Dorea_formicigenerans	Unknown
Enterococcus_gilvus	Unknown
Exiguobacterium_aurantiacum	Unknown
Legionella_lansingensis	Unknown
Leuconostoc_gelidum	Unknown
Leuconostoc_mesenteroides	Unknown
Methylacidiphilum_fumariolicum	Unknown
Vibrio_azureus	Unknown
Weissella_paramesenteroides	Unknown
Lelliottia_sp	Unknown
Raoultella_terrigena	Unknown
Tolypothrix_sp	Unknown
Vibrio_ponticus	Unknown
Marinomonas_gallaica	Unknown
Stappia_indica	Unknown
Actinomyces_bowdenii	Unknown
Enterococcus_termitis	Unknown
Crateriforma_conspicua	Unknown
Leptospira_selangorensis	Unknown
Deefgea_sp	Unknown
Alkalihalobacillus_halodurans	Unknown
Lentilactobacillus_kefiri	Unknown
Cohnella_sp	Unknown
Pedobacter_sp	Unknown
Helicobacter_cinaedi	Unknown
Salinispora_mooreana	Unknown
Nocardioides_salarius	Unknown
Bombilactobacillus_mellis	Unknown
Apilactobacillus_micheneri	Unknown
Bacillus_spizizenii	Unknown
Mammaliicoccus_fleurettii	Unknown
Gemmobacter_sp	Unknown
Ochrobactrum_sp	Unknown
Lonsdalea_quercina	Unknown
Variovorax_guangxiensis	Unknown
Mycoplasma_hyorhinis	Unknown
Leptotrichia_sp	Unknown
Pectobacterium_carotovorum	Unknown
Pectobacterium_wasabiae	Unknown
Phaeobacter_inhibens	Unknown
Prevotella_micans	Unknown
Propionibacterium_acidifaciens	Unknown
Rickettsia_bellii	Unknown
Rothia_mucilaginosa	Unknown
Salmonella_bongori	Unknown
Serratia_odorifera	Unknown
Staphylococcus_simiae	Unknown
Streptococcus_cristatus	Unknown
Streptomyces_griseus	Unknown
Variibacter_gotjawalensis	Unknown
Bacillus_mycoides	Unknown
Bacillus_infantis	Unknown
Bartonella_tribocorum	Unknown
Bordetella_sp	Unknown
Brachybacterium_paraconglomeratum	Unknown
Brevibacillus_agri	Unknown
Brevibacterium_linens	Unknown
Campylobacter_upsaliensis	Unknown
Chlamydia_pneumoniae	Unknown
Chlamydia_trachomatis	Unknown
Citrobacter_rodentium	Unknown
Clostridium_pasteurianum	Unknown
Geobacillus_sp	Unknown
Geobacillus_thermoleovorans	Unknown
Gordonia_bronchialis	Unknown
Bacillus_sonorensis	Unknown
Bacteroides_thetaiotaomicron	Unknown
Gordonia_rubripertincta	Unknown
Haemophilus_parahaemolyticus	Unknown
Bradyrhizobium_sacchari	Unknown
